id,y,city,mar_status,age,xaccount_age,cred_limit,this_bill_rate,this_bill_mp,last_mp_days,six_bill_num,six_bill_avg_amt,six_cycle_mp_num,six_cycle_mp_avg_amt,six_bill_avg_debt_rate,six_bill_low_repay_num,six_optial_mp_num,six_optial_mp_avg_amt,epp_nbr_12m,alop_nbr_12m,epp_avg_amt_12m,alop_avg_amt_12m,consume_num_session12,consume_num_session6,consume_num_session3,consume_num_session,consume_amt_session12,consume_amt_session6,consume_amt_session3,consume_amt_session,month_avg_use_year,month_avg_use_month6,month_avg_use_month3
407.0,0.0,121.0,2.0,26.0,12.0,31000.0,0.602193548,17734.6,9999.0,6.0,10293.43,0.0,0.0,1.2352116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,6.0,1.0,99210.7,74198.4,44387.0,18668.0,0.329057048,0.453812844,0.519146199
413.0,0.0,20.0,0.0,36.0,22.0,6000.0,0.13715,4948.82,320.0,6.0,4181.96,0.0,0.0,1.520712727,6.0,0.0,0.0,1.0,0.0,339.49,0.0,35.0,11.0,4.0,2.0,5894.13,2665.5,1546.4,447.4,0.081862917,0.074041667,0.085911111
416.0,0.0,62.0,0.0,35.0,69.0,22000.0,0.079081818,1652.81,9999.0,6.0,970.93,0.0,0.0,0.1456395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,44.0,28.0,14.0,20644.55,7111.99,3520.49,1739.8,0.078199053,0.053878712,0.053340758
420.0,0.0,85.0,2.0,22.0,12.0,10000.0,0.72484,6885.98,9999.0,6.0,3787.25,0.0,0.0,0.45447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,52.0,19.0,10.0,41782.85,30426.81,15637.33,7248.4,0.522285625,0.5071135,0.521244333
429.0,0.0,139.0,2.0,25.0,11.0,12500.0,0.5168488,6137.58,9999.0,6.0,2288.78,0.0,0.0,0.230801345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,95.0,43.0,22.0,24899.29,16242.92,9960.76,6494.43,0.275130276,0.282485565,0.326582295
430.0,0.0,90.0,0.0,23.0,5.0,21000.0,0.840714286,16772.25,9999.0,4.0,5657.25,0.0,0.0,0.617154545,0.0,0.0,0.0,3.0,0.0,991.67,0.0,5.0,5.0,5.0,4.0,22597.0,22597.0,22597.0,17647.0,0.342378788,0.342378788,0.443078431
447.0,0.0,57.0,2.0,34.0,9.0,4500.0,0.948444444,4047.0,9999.0,6.0,3602.57,0.0,0.0,0.4323084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,4.0,1.0,32860.0,25260.0,12760.0,4260.0,0.811358025,0.935555556,0.945185185
455.0,0.0,52.0,0.0,30.0,20.0,20000.0,0.5,9500.0,9999.0,1.0,10000.0,0.0,0.0,1.714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,0.5,0.5,0.5
464.0,0.0,59.0,0.0,35.0,10.0,20000.0,0.3631235,2762.6,119.0,6.0,7726.45,1.0,18893.6,1.1589675,1.0,0.0,0.0,1.0,0.0,1574.47,0.0,21.0,10.0,3.0,1.0,130060.0,50860.0,12280.0,5680.0,0.6503,0.423833333,0.204666667
467.0,0.0,129.0,1.0,34.0,15.0,29000.0,0.490227586,13501.23,9999.0,6.0,4365.52,0.0,0.0,0.748374857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,5.0,4.0,51642.2,27915.6,15468.6,14208.6,0.18710942,0.186104,0.1778
468.0,0.0,27.0,2.0,28.0,2.0,45000.0,0.666666667,27000.0,9999.0,1.0,30000.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,30000.0,30000.0,30000.0,30000.0,0.666666667,0.666666667,0.666666667
476.0,0.0,45.0,0.0,31.0,17.0,21000.0,0.334208571,11285.17,9999.0,6.0,21554.42,0.0,0.0,2.351391273,0.0,0.0,0.0,0.0,1.0,0.0,166.67,6.0,0.0,0.0,0.0,460.79,0.0,0.0,0.0,0.001828532,0.0,0.0
478.0,0.0,54.0,0.0,28.0,5.0,3000.0,0.319776667,698.4,9999.0,5.0,974.36,0.0,0.0,0.171945882,2.0,0.0,0.0,1.0,0.0,223.33,0.0,5.0,5.0,2.0,1.0,6556.0,6556.0,878.0,728.0,0.437066667,0.437066667,0.097555556
482.0,0.0,84.0,0.0,38.0,74.0,40000.0,0.055323,26.5,79.0,6.0,7424.86,1.0,26219.0,0.2969944,3.0,0.0,0.0,1.0,0.0,2184.92,0.0,22.0,18.0,3.0,0.0,87422.02,44785.62,166.4,0.0,0.291406733,0.213264857,0.001386667
499.0,0.0,131.0,0.0,28.0,5.0,4500.0,1.001777778,4205.65,9999.0,5.0,4385.2,0.0,0.0,0.65778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,9.0,2.0,22805.0,22805.0,13840.0,4500.0,1.013555556,1.013555556,1.025185185
500.0,0.0,102.0,0.0,32.0,90.0,42500.0,0.023800941,0.0,9999.0,6.0,2556.49,0.0,0.0,0.589959231,6.0,0.0,0.0,0.0,2.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503.0,0.0,84.0,2.0,29.0,59.0,13000.0,0.087966923,0.0,119.0,6.0,3049.38,1.0,6856.06,0.562962462,3.0,0.0,0.0,4.0,0.0,1143.57,0.0,8.0,2.0,0.0,0.0,34355.0,12456.0,0.0,0.0,0.220224359,0.159692308,0.0
505.0,0.0,32.0,2.0,30.0,23.0,8000.0,0.43817375,6004.5,269.0,6.0,6252.68,0.0,0.0,1.389484444,5.0,0.0,0.0,4.0,1.0,359.25,83.33,25.0,21.0,14.0,2.0,8258.22,3824.12,3336.22,715.96,0.087853404,0.079669167,0.139009167
507.0,0.0,49.0,0.0,28.0,21.0,8000.0,0.921125,7000.55,560.0,6.0,3894.84,0.0,0.0,0.9347616,4.0,0.0,0.0,0.0,2.0,0.0,8916.67,24.0,8.0,3.0,1.0,31219.86,8236.08,7541.21,7369.0,0.325206875,0.171585,0.314217083
510.0,0.0,121.0,2.0,23.0,5.0,2000.0,0.994185,1888.34,9999.0,4.0,971.64,0.0,0.0,0.033313371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,61.0,12.0,8677.04,8677.04,6794.21,1988.38,1.08463,1.08463,1.132368333
514.0,0.0,1.0,0.0,32.0,56.0,32000.0,0.07914,0.0,29.0,6.0,4957.55,1.0,30389.74,0.826258333,1.0,0.0,0.0,1.0,0.0,2532.48,0.0,1.0,1.0,1.0,0.0,32000.0,32000.0,32000.0,0.0,0.116788321,0.307692308,0.432432432
518.0,0.0,17.0,2.0,26.0,15.0,20000.0,0.039085,2118.4,165.0,6.0,13043.43,0.0,0.0,0.711459818,2.0,0.0,0.0,1.0,1.0,1563.39,13750.0,26.0,4.0,1.0,0.0,78441.85,2497.22,2185.5,0.0,0.39220925,0.020810167,0.036425
528.0,0.0,6.0,2.0,28.0,24.0,6000.0,1.0,5557.22,9999.0,6.0,4897.18,0.0,0.0,0.763196883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,14.0,5.0,2.0,71413.11,38472.0,17350.0,6000.0,0.915552692,1.068666667,0.963888889
529.0,0.0,131.0,0.0,52.0,68.0,23000.0,0.0,1885.77,1871.0,6.0,16477.9,0.0,0.0,2.081418947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532.0,0.0,4.0,0.0,29.0,22.0,30000.0,1.0,28486.7,9999.0,6.0,25705.14,0.0,0.0,2.570514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,55.0,20.0,5.0,361280.0,180000.0,90000.0,30000.0,1.003555556,1.0,1.0
534.0,0.0,18.0,2.0,34.0,10.0,10000.0,1.015525,8998.68,9999.0,6.0,7928.94,0.0,0.0,1.2686304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,5.0,2.0,67082.5,56048.0,29670.0,9991.0,0.670825,0.934133333,0.989
538.0,0.0,16.0,0.0,34.0,2.0,2000.0,0.39313,707.63,9999.0,1.0,786.26,0.0,0.0,0.314504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,786.26,786.26,786.26,786.26,0.39313,0.39313,0.39313
539.0,0.0,17.0,2.0,33.0,89.0,84000.0,0.006795119,8212.4,9999.0,6.0,10096.39,0.0,0.0,1.730809714,5.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,8.0,7.0,4.0,16153.04,1409.79,1395.79,570.79,0.016601274,0.002797202,0.005538849
556.0,0.0,62.0,0.0,34.0,66.0,122000.0,0.023148934,388.45,41.0,6.0,20151.86,2.0,14491.595,2.4182232,1.0,0.0,0.0,3.0,1.0,4421.61,6666.67,170.0,76.0,38.0,5.0,205097.9,62448.41,24375.1,408.9,0.140094194,0.085312036,0.066598634
557.0,0.0,0.0,0.0,33.0,14.0,35000.0,0.174816857,6069.55,60.0,6.0,13740.97,1.0,12452.73,0.8244582,0.0,0.0,0.0,12.0,9.0,2627.39,6083.33,311.0,104.0,7.0,0.0,144356.78,41151.27,12428.73,0.0,0.352089707,0.195958429,0.118368857
558.0,0.0,95.0,2.0,20.0,15.0,2000.0,0.0,1523.1,9999.0,6.0,1772.15,0.0,0.0,0.157524444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,14.0,0.0,0.0,2453.3,203.59,0.0,0.0,0.102220833,0.016965833,0.0
559.0,0.0,1.0,2.0,28.0,25.0,21500.0,0.027458605,560.84,9999.0,6.0,8760.16,0.0,0.0,1.0512192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,43.0,31.0,20.0,97510.76,50985.43,19528.62,590.36,0.377948682,0.395235891,0.302769302
564.0,0.0,32.0,2.0,29.0,55.0,31500.0,0.039214603,1173.5,9999.0,4.0,1148.78,0.0,0.0,0.162180706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1235.26,1235.26,1235.26,1235.26,0.039214603,0.039214603,0.039214603
565.0,0.0,6.0,0.0,24.0,8.0,8000.0,1.225,7599.86,9999.0,6.0,6291.79,0.0,0.0,1.258358,0.0,0.0,0.0,0.0,2.0,0.0,250.0,47.0,33.0,22.0,4.0,49720.33,45891.98,25904.8,9800.0,0.776880156,0.956082917,1.079366667
571.0,0.0,0.0,2.0,25.0,8.0,2000.0,1.004,1900.0,9999.0,6.0,1717.14,0.0,0.0,0.542254737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,4.0,2.0,17572.0,11972.0,6000.0,2000.0,1.09825,0.997666667,1.0
574.0,0.0,1.0,0.0,36.0,80.0,12500.0,0.0,11111.49,456.0,6.0,10285.33,0.0,0.0,1.6456528,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,3.0,0.0,20596.0,6916.0,3800.0,0.0,0.132877419,0.092213333,0.101333333
575.0,0.0,125.0,0.0,45.0,3.0,25000.0,0.1758684,475.0,28.0,2.0,14594.94,1.0,23380.26,1.459494,0.0,0.0,0.0,1.0,0.0,1948.35,0.0,8.0,8.0,8.0,1.0,25110.8,25110.8,25110.8,500.0,0.502216,0.502216,0.502216
576.0,0.0,69.0,2.0,30.0,7.0,2000.0,0.9638,1810.78,9999.0,4.0,721.08,0.0,0.0,0.108162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,9.0,3.0,2659.15,2659.15,1716.1,892.6,0.33239375,0.33239375,0.286016667
586.0,0.0,16.0,2.0,31.0,60.0,44000.0,0.938032273,39209.75,9999.0,6.0,30870.48,0.0,0.0,4.9392768,2.0,0.0,0.0,0.0,1.0,0.0,9583.33,69.0,63.0,41.0,26.0,220753.6,189833.6,110930.92,41261.42,0.418093939,0.719066667,0.840385758
591.0,0.0,0.0,0.0,49.0,5.0,4000.0,0.99125,3771.71,9999.0,5.0,2397.9,0.0,0.0,0.23979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,2.0,11946.5,11946.5,7946.5,3957.0,0.597325,0.597325,0.662208333
596.0,0.0,74.0,0.0,33.0,3.0,10000.0,0.981367,7695.32,9999.0,3.0,5865.67,0.0,0.0,1.4077608,1.0,0.0,0.0,0.0,1.0,0.0,416.67,2.0,2.0,2.0,1.0,12422.0,12422.0,12422.0,8102.0,0.414066667,0.414066667,0.414066667
604.0,0.0,95.0,2.0,35.0,68.0,8000.0,0.0,685.13,2031.0,6.0,6895.68,0.0,0.0,1.182116571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610.0,0.0,6.0,0.0,30.0,12.0,38000.0,0.879368947,31744.5,9999.0,6.0,30093.4,0.0,0.0,3.575453465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,152.0,66.0,28.0,352567.03,211555.58,109324.02,34114.02,0.885846809,0.927875351,0.958982632
614.0,0.0,32.0,0.0,39.0,63.0,100000.0,0.2673631,25397.05,1372.0,6.0,29541.46,0.0,0.0,1.575544533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,9.0,6.0,199404.25,199404.25,71955.78,26747.31,0.349832018,0.349832018,0.2398526
629.0,0.0,12.0,2.0,23.0,7.0,4000.0,0.93625,3557.75,9999.0,6.0,1229.21,0.0,0.0,0.508638621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,11.0,6.0,7474.28,7474.28,6179.64,3745.0,0.373714,0.373714,0.51497
632.0,0.0,103.0,0.0,56.0,21.0,30000.0,0.0004,11.01,9999.0,6.0,2948.41,0.0,0.0,0.294841,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637.0,0.0,68.0,0.0,32.0,15.0,50000.0,0.75446,8523.33,9999.0,6.0,24140.28,0.0,0.0,1.609352,3.0,0.0,0.0,2.0,5.0,1456.67,23666.67,22.0,16.0,12.0,7.0,121659.0,88609.0,71909.0,35844.0,0.202765,0.295363333,0.479393333
644.0,0.0,94.0,0.0,33.0,70.0,56500.0,1.00028708,52131.23,451.0,6.0,45034.79,0.0,0.0,6.004638667,0.0,0.0,0.0,1.0,0.0,1227.92,0.0,70.0,40.0,21.0,8.0,592668.0,304613.0,159630.0,54835.0,0.874141593,0.898563422,0.941769912
654.0,0.0,17.0,2.0,28.0,14.0,50000.0,0.0505378,2400.55,9999.0,6.0,9064.22,0.0,0.0,0.510660282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,12.0,6.0,85247.41,63660.34,19852.89,2526.89,0.143272958,0.212201133,0.1323526
665.0,0.0,68.0,2.0,34.0,18.0,23000.0,0.121501739,2646.62,57.0,6.0,10389.96,1.0,2751.83,4.155984,0.0,0.0,0.0,2.0,1.0,256.4,3333.33,373.0,100.0,41.0,9.0,94101.66,45565.14,25124.48,2722.54,0.48011051,0.386145254,0.364122899
666.0,0.0,80.0,0.0,38.0,10.0,10000.0,1.13648,8768.83,9999.0,6.0,6306.19,0.0,0.0,0.630619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,52.0,26.0,22422.8,22422.8,22422.8,11364.8,0.224228,0.373713333,0.747426667
669.0,0.0,121.0,0.0,38.0,15.0,30000.0,0.996933333,28359.0,211.0,6.0,21565.03,0.0,0.0,1.7252024,0.0,0.0,0.0,1.0,0.0,2083.33,0.0,120.0,49.0,25.0,5.0,259846.39,144752.64,87522.4,29900.0,0.721795528,0.804181333,0.972471111
676.0,0.0,108.0,0.0,27.0,5.0,2000.0,1.0,1900.0,9999.0,5.0,1994.4,0.0,0.0,0.232357282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,1.0,9972.0,9972.0,6003.0,2000.0,0.9972,0.9972,1.0005
678.0,0.0,0.0,0.0,36.0,2.0,3000.0,0.996333333,2690.1,9999.0,1.0,2989.0,0.0,0.0,0.17934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2989.0,2989.0,2989.0,2989.0,0.996333333,0.996333333,0.996333333
679.0,0.0,115.0,0.0,29.0,6.0,19500.0,0.668112308,12376.78,9999.0,5.0,4789.18,0.0,0.0,0.884156308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,4.0,27455.92,27455.92,27455.92,13028.19,0.469331966,0.469331966,0.469331966
683.0,0.0,129.0,0.0,25.0,4.0,2000.0,1.001,1890.5,9999.0,3.0,1986.0,0.0,0.0,0.23832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,2.0,19184.0,19184.0,19184.0,1994.0,3.197333333,3.197333333,3.197333333
690.0,0.0,81.0,0.0,27.0,25.0,12000.0,0.670833333,7647.5,9999.0,4.0,6324.35,0.0,0.0,1.308486207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8050.0,8050.0,8050.0,8050.0,0.670833333,0.670833333,0.670833333
694.0,0.0,121.0,0.0,45.0,54.0,16000.0,0.125,1898.68,9999.0,6.0,953.95,0.0,0.0,0.07154625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,4.0,1.0,45932.02,6716.0,3836.0,2000.0,0.239229271,0.069958333,0.079916667
698.0,0.0,35.0,0.0,48.0,7.0,30000.0,0.248280333,5590.94,130.0,6.0,8980.99,1.0,18758.45,0.3592396,2.0,0.0,0.0,1.0,0.0,1563.2,0.0,66.0,40.0,12.0,5.0,71605.4,54281.6,28795.2,5857.2,0.397807778,0.33926,0.319946667
699.0,0.0,8.0,0.0,45.0,4.0,28000.0,0.264631429,13796.06,9999.0,4.0,7227.07,0.0,0.0,1.0840605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,120.0,26.0,19958.04,19958.04,19950.28,7401.68,0.226795909,0.226795909,0.293386471
704.0,0.0,22.0,0.0,31.0,15.0,45000.0,0.939635333,37646.6,9999.0,6.0,29784.14,0.0,0.0,3.5740968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,30.0,13.0,6.0,292569.0,195395.0,108300.0,39600.0,0.541794444,0.723685185,0.802222222
705.0,0.0,16.0,0.0,32.0,10.0,2000.0,0.31737,565.3,9999.0,6.0,684.09,0.0,0.0,0.1641816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,84.0,45.0,6.0,15071.66,9792.02,4765.36,634.74,0.753583,0.816001667,0.794226667
706.0,0.0,54.0,2.0,23.0,7.0,10000.0,1.0024,9500.0,9999.0,6.0,8594.29,0.0,0.0,5.729526667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,60.0,32.0,11.0,65132.0,63476.0,29976.0,10000.0,0.930457143,1.057933333,0.9992
711.0,0.0,1.0,0.0,29.0,8.0,40000.0,0.17647275,6705.96,9999.0,6.0,2823.74,0.0,0.0,0.282374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,252.0,126.0,45.0,25542.7,20943.96,12397.11,7174.91,0.088078276,0.091060696,0.10330925
717.0,0.0,52.0,0.0,42.0,6.0,5500.0,0.558181818,2916.5,9999.0,6.0,1594.83,0.0,0.0,0.106322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,7.0,3.0,9847.0,9847.0,4376.0,3050.0,0.328233333,0.328233333,0.265212121
718.0,0.0,121.0,0.0,46.0,7.0,20000.0,0.7492125,13765.97,9999.0,6.0,9321.96,0.0,0.0,1.1186352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,1.0,84951.0,66951.0,29155.0,14800.0,0.606792857,0.557925,0.485916667
728.0,0.0,132.0,2.0,23.0,7.0,15000.0,0.1,14250.0,9999.0,6.0,11442.96,0.0,0.0,1.107383226,5.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,12.0,1.0,20480.38,20480.38,2206.41,1500.0,0.195051238,0.227559778,0.049031333
733.0,0.0,103.0,0.0,35.0,56.0,59000.0,0.349152542,19000.0,9999.0,5.0,4852.47,0.0,0.0,0.3881976,1.0,0.0,0.0,0.0,1.0,0.0,1666.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735.0,0.0,68.0,2.0,29.0,11.0,41000.0,0.11704878,4559.05,9999.0,6.0,15332.46,0.0,0.0,1.051368686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,3.0,66249.0,66249.0,66249.0,4799.0,0.538609756,0.538609756,0.538609756
736.0,0.0,102.0,0.0,24.0,14.0,10000.0,0.473,4493.5,192.0,6.0,2858.26,1.0,670.74,0.562280656,1.0,0.0,0.0,4.0,0.0,697.56,0.0,2.0,2.0,2.0,2.0,4730.0,4730.0,4730.0,4730.0,0.473,0.473,0.473
738.0,0.0,57.0,0.0,38.0,10.0,1.0,0.0,0.0,9999.0,6.0,3550.02,0.0,0.0,0.2130012,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740.0,0.0,90.0,0.0,32.0,7.0,10000.0,0.984896,9355.69,9999.0,6.0,8410.45,0.0,0.0,0.2018508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,11.0,5.0,61010.28,59463.59,29837.98,9848.96,0.871575429,0.991059833,0.994599333
742.0,0.0,28.0,0.0,34.0,8.0,16500.0,0.296969697,15415.91,9999.0,6.0,12230.92,0.0,0.0,1.4677104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,9.0,2.0,41690.0,31690.0,14655.0,4900.0,0.434270833,0.368488372,0.296060606
743.0,0.0,57.0,2.0,30.0,3.0,6000.0,1.151296667,5700.0,9999.0,2.0,5348.89,0.0,0.0,0.12837336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,35.0,12196.78,12196.78,12196.78,7547.78,1.016398333,1.016398333,1.016398333
744.0,0.0,18.0,0.0,33.0,72.0,62500.0,0.14817424,8797.85,9999.0,6.0,3928.48,0.0,0.0,0.725257846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,308.0,224.0,110.0,55090.23,31513.35,22299.76,12368.89,0.07345364,0.0840356,0.118932053
749.0,0.0,62.0,2.0,26.0,23.0,15000.0,0.1492,2126.1,9999.0,6.0,774.24,0.0,0.0,0.25808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,8.0,5.0,2.0,23191.95,5395.69,4204.0,2238.0,0.128844167,0.059952111,0.093422222
756.0,0.0,0.0,2.0,29.0,2.0,15000.0,0.75992,10258.92,9999.0,1.0,11398.8,0.0,0.0,1.367856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,11398.8,11398.8,11398.8,11398.8,0.75992,0.75992,0.75992
760.0,0.0,1.0,2.0,30.0,55.0,10000.0,0.9926,9272.28,9999.0,6.0,5348.62,0.0,0.0,0.782724878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,19762.8,19762.8,19762.8,9926.0,0.65876,0.65876,0.65876
761.0,0.0,66.0,0.0,45.0,5.0,7000.0,0.095237143,0.0,9999.0,3.0,350.49,0.0,0.0,0.097811163,1.0,0.0,0.0,2.0,0.0,333.33,0.0,2.0,2.0,2.0,1.0,4000.0,4000.0,4000.0,2000.0,0.285714286,0.285714286,0.285714286
769.0,0.0,107.0,0.0,31.0,10.0,4000.0,1.51775,5537.08,9999.0,6.0,3176.48,0.0,0.0,0.448444235,0.0,0.0,0.0,1.0,0.0,166.67,0.0,31.0,26.0,19.0,6.0,32973.51,25239.51,15558.54,6071.0,1.030422188,1.05164625,1.296545
770.0,0.0,1.0,0.0,28.0,22.0,17000.0,0.786685882,12704.98,119.0,6.0,9333.93,1.0,4821.02,0.640040914,1.0,0.0,0.0,1.0,0.0,401.75,0.0,114.0,84.0,30.0,19.0,91736.64,60385.33,36962.43,13353.66,0.449689412,0.592013039,0.724753529
775.0,0.0,105.0,0.0,33.0,5.0,50000.0,0.4566,21664.89,9999.0,5.0,11623.96,0.0,0.0,0.555727171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,13.0,6.0,58137.9,58137.9,37806.1,22830.0,0.247395319,0.247395319,0.260731724
778.0,0.0,96.0,2.0,24.0,5.0,21000.0,0.756380952,14257.45,9999.0,5.0,14985.74,0.0,0.0,2.247861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16.0,7.0,69776.0,69776.0,39876.0,15876.0,0.861432099,0.861432099,0.781882353
781.0,0.0,54.0,0.0,47.0,18.0,3000.0,0.079966667,227.9,9999.0,6.0,3695.52,0.0,0.0,0.47684129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,28.0,19.0,5.0,79127.58,19729.48,4331.65,231.9,0.732662778,1.096082222,0.481294444
787.0,0.0,135.0,0.0,34.0,12.0,15000.0,0.996533333,2292.24,9999.0,6.0,19558.16,0.0,0.0,2.058753684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,34.0,10.0,2.0,304626.07,149630.34,44420.88,14940.0,0.967066889,1.108372889,0.987130667
798.0,0.0,3.0,0.0,29.0,11.0,42000.0,0.015814524,631.0,9999.0,6.0,6016.76,0.0,0.0,0.3610056,2.0,0.0,0.0,0.0,1.0,0.0,250.0,61.0,23.0,20.0,8.0,87966.88,40523.22,40120.14,664.21,0.252778391,0.177733421,0.31841381
811.0,0.0,2.0,0.0,26.0,2.0,5000.0,1.003198,4701.92,9999.0,2.0,4974.7,0.0,0.0,0.686165517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,9.0,10007.99,10007.99,10007.99,5007.99,1.000799,1.000799,1.000799
815.0,0.0,36.0,2.0,31.0,55.0,10000.0,0.283112,2689.56,9999.0,1.0,2831.12,0.0,0.0,0.094370667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2831.12,2831.12,2831.12,2831.12,0.283112,0.283112,0.283112
819.0,0.0,51.0,2.0,26.0,6.0,2000.0,0.15097,1565.38,9999.0,6.0,1298.33,0.0,0.0,0.251289677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,3.0,2.0,2429.78,2429.78,184.95,79.95,0.220889091,0.220889091,0.030825
824.0,0.0,90.0,2.0,29.0,19.0,6500.0,0.018635385,0.0,9999.0,6.0,3415.1,0.0,0.0,0.242492308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,2.0,0.0,26013.0,20263.0,8326.0,0.0,0.3335,0.519564103,0.426974359
825.0,0.0,124.0,2.0,24.0,14.0,4000.0,0.507,3626.56,381.0,6.0,2407.91,0.0,0.0,0.535091111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,2.0,1.0,16986.05,7430.0,2420.0,2020.0,0.353876042,0.309583333,0.201666667
828.0,0.0,46.0,1.0,28.0,3.0,20000.0,0.035816,321.3,9999.0,1.0,716.32,0.0,0.0,0.095509333,0.0,0.0,0.0,0.0,1.0,0.0,833.33,1.0,1.0,1.0,1.0,357.0,357.0,357.0,357.0,0.01785,0.01785,0.01785
829.0,0.0,78.0,0.0,42.0,69.0,41500.0,0.000481928,29934.38,211.0,6.0,32408.07,0.0,0.0,2.880717333,5.0,0.0,0.0,1.0,0.0,1250.0,0.0,18.0,3.0,0.0,0.0,120268.62,40926.0,0.0,0.0,0.261453522,0.164361446,0.0
